year,state,state_lab,candidate,party,type,votes,winner,electoral_votes
1980,Ohio,OH,"REAGAN, RONALD",Republican,absolute,2206545,1,25
1980,Ohio,OH,"CARTER, JIMMY",Democrat,share,0.40909813537809175,0,25
1980,Ohio,OH,"CARTER, JIMMY",Democrat,absolute,1752414,0,25
1980,Oklahoma,OK,"REAGAN, RONALD",Republican,share,0.6049970949145348,1,8
1980,Oklahoma,OK,"REAGAN, RONALD",Republican,absolute,695570,1,8
1980,Oklahoma,OK,"CARTER, JIMMY",Democrat,share,0.3496766135401337,0,8
1980,Oklahoma,OK,"CARTER, JIMMY",Democrat,absolute,402026,0,8
1980,Oregon,OR,"REAGAN, RONALD",Republican,share,0.48331465676300617,1,6
1980,Oregon,OR,"REAGAN, RONALD",Republican,absolute,571044,1,6
1980,Oregon,OR,"CARTER, JIMMY",Democrat,share,0.3866981065004621,0,6
1980,Oregon,OR,"CARTER, JIMMY",Democrat,absolute,456890,0,6
1980,Pennsylvania,PA,"REAGAN, RONALD",Republican,share,0.49586134037896734,1,27
1980,Pennsylvania,PA,"REAGAN, RONALD",Republican,absolute,2261872,1,27
1980,Pennsylvania,PA,"CARTER, JIMMY",Democrat,share,0.4247593062020594,0,27
1980,Pennsylvania,PA,"CARTER, JIMMY",Democrat,absolute,1937540,0,27
1980,Rhode Island,RI,"CARTER, JIMMY",Democrat,share,0.4768214786269103,1,4
1980,Rhode Island,RI,"CARTER, JIMMY",Democrat,absolute,198342,1,4
1980,Rhode Island,RI,"REAGAN, RONALD",Republican,share,0.3721280774676837,0,4
1980,Rhode Island,RI,"REAGAN, RONALD",Republican,absolute,154793,0,4
1980,South Carolina,SC,"REAGAN, RONALD",Republican,share,0.4945376230779796,1,8
1980,South Carolina,SC,"REAGAN, RONALD",Republican,absolute,439277,1,8
1980,South Carolina,SC,"CARTER, JIMMY",Democrat,share,0.4820896631384125,0,8
1980,South Carolina,SC,"CARTER, JIMMY",Democrat,absolute,428220,0,8
1980,South Dakota,SD,"REAGAN, RONALD",Republican,share,0.605252316884496,1,4
1980,South Dakota,SD,"REAGAN, RONALD",Republican,absolute,198343,1,4
1980,South Dakota,SD,"CARTER, JIMMY",Democrat,share,0.3169180630021696,0,4
1980,South Dakota,SD,"CARTER, JIMMY",Democrat,absolute,103855,0,4
1980,Tennessee,TN,"REAGAN, RONALD",Republican,share,0.48698887745917446,1,10
1980,Tennessee,TN,"REAGAN, RONALD",Republican,absolute,787761,1,10
1980,Tennessee,TN,"CARTER, JIMMY",Democrat,share,0.4840771851910466,0,10
1980,Tennessee,TN,"CARTER, JIMMY",Democrat,absolute,783051,0,10
1980,Texas,TX,"REAGAN, RONALD",Republican,share,0.5528195126161586,1,26
1980,Texas,TX,"REAGAN, RONALD",Republican,absolute,2510705,1,26
1980,Texas,TX,"CARTER, JIMMY",Democrat,share,0.414200301389191,0,26
1980,Texas,TX,"CARTER, JIMMY",Democrat,absolute,1881147,0,26
1980,Utah,UT,"REAGAN, RONALD",Republican,share,0.7277754604801441,1,4
1980,Utah,UT,"REAGAN, RONALD",Republican,absolute,439687,1,4
1980,Utah,UT,"CARTER, JIMMY",Democrat,share,0.20568664839311962,0,4
1980,Utah,UT,"CARTER, JIMMY",Democrat,absolute,124266,0,4
1980,Vermont,VT,"REAGAN, RONALD",Republican,share,0.4436401483363729,1,3
1980,Vermont,VT,"REAGAN, RONALD",Republican,absolute,94628,1,3
1980,Vermont,VT,"CARTER, JIMMY",Democrat,share,0.3842118340920492,0,3
1980,Vermont,VT,"CARTER, JIMMY",Democrat,absolute,81952,0,3
1980,Virginia,VA,"REAGAN, RONALD",Republican,share,0.5303279900880585,1,12
1980,Virginia,VA,"REAGAN, RONALD",Republican,absolute,989609,1,12
1980,Virginia,VA,"CARTER, JIMMY",Democrat,share,0.40308740686118993,0,12
1980,Virginia,VA,"CARTER, JIMMY",Democrat,absolute,752174,0,12
1980,Washington,WA,"REAGAN, RONALD",Republican,share,0.4965834363525127,1,9
1980,Washington,WA,"REAGAN, RONALD",Republican,absolute,865244,1,9
1980,Washington,WA,"CARTER, JIMMY",Democrat,share,0.3731607202504141,0,9
1980,Washington,WA,"CARTER, JIMMY",Democrat,absolute,650193,0,9
1980,West Virginia,WV,"CARTER, JIMMY",Democrat,share,0.49810834807479853,1,6
1980,West Virginia,WV,"CARTER, JIMMY",Democrat,absolute,367462,1,6
1980,West Virginia,WV,"REAGAN, RONALD",Republican,share,0.45302860860901567,0,6
1980,West Virginia,WV,"REAGAN, RONALD",Republican,absolute,334206,0,6
1980,Wisconsin,WI,"REAGAN, RONALD",Republican,share,0.47898774470234085,1,11
1980,Wisconsin,WI,"REAGAN, RONALD",Republican,absolute,1088845,1,11
1980,Wisconsin,WI,"CARTER, JIMMY",Democrat,share,0.4318031550825899,0,11
1980,Wisconsin,WI,"CARTER, JIMMY",Democrat,absolute,981584,0,11
1980,Wyoming,WY,"REAGAN, RONALD",Republican,share,0.6264394809663126,1,3
1980,Wyoming,WY,"REAGAN, RONALD",Republican,absolute,110700,1,3
1980,Wyoming,WY,"CARTER, JIMMY",Democrat,share,0.27970211586018007,0,3
1980,Wyoming,WY,"CARTER, JIMMY",Democrat,absolute,49427,0,3
1984,Alabama,AL,"REAGAN, RONALD",Republican,share,0.6054249354760621,1,9
1984,Alabama,AL,"REAGAN, RONALD",Republican,absolute,872849,1,9
1984,Alabama,AL,"MONDALE, WALTER",Democrat,share,0.38280781265064545,0,9
1984,Alabama,AL,"MONDALE, WALTER",Democrat,absolute,551899,0,9
1984,Alaska,AK,"REAGAN, RONALD",Republican,share,0.666539823221984,1,3
1984,Alaska,AK,"REAGAN, RONALD",Republican,absolute,138377,1,3
1984,Alaska,AK,"MONDALE, WALTER",Democrat,share,0.29867777751017555,0,3
1984,Alaska,AK,"MONDALE, WALTER",Democrat,absolute,62007,0,3
1984,Arizona,AZ,"REAGAN, RONALD",Republican,share,0.6642148285841561,1,7
1984,Arizona,AZ,"REAGAN, RONALD",Republican,absolute,681416,1,7
1984,Arizona,AZ,"MONDALE, WALTER",Democrat,share,0.32542643169830887,0,7
1984,Arizona,AZ,"MONDALE, WALTER",Democrat,absolute,333854,0,7
1984,Arkansas,AR,"REAGAN, RONALD",Republican,share,0.6046702532547269,1,6
1984,Arkansas,AR,"REAGAN, RONALD",Republican,absolute,534774,1,6
1984,Arkansas,AR,"MONDALE, WALTER",Democrat,share,0.38290785001458605,0,6
1984,Arkansas,AR,"MONDALE, WALTER",Democrat,absolute,338646,0,6
1984,California,CA,"REAGAN, RONALD",Republican,share,0.5751694285169312,1,47
1984,California,CA,"REAGAN, RONALD",Republican,absolute,5467009,1,47
1984,California,CA,"MONDALE, WALTER",Democrat,share,0.41267775699231596,0,47
1984,California,CA,"MONDALE, WALTER",Democrat,absolute,3922519,0,47
1984,Colorado,CO,"REAGAN, RONALD",Republican,share,0.6344215596967685,1,8
1984,Colorado,CO,"REAGAN, RONALD",Republican,absolute,821817,1,8
1984,Colorado,CO,"MONDALE, WALTER",Democrat,share,0.3512289830011271,0,8
1984,Colorado,CO,"MONDALE, WALTER",Democrat,absolute,454975,0,8
1984,Connecticut,CT,"REAGAN, RONALD",Republican,share,0.6073195173495126,1,8
1984,Connecticut,CT,"REAGAN, RONALD",Republican,absolute,890877,1,8
1984,Connecticut,CT,"MONDALE, WALTER",Democrat,share,0.3882998159383734,0,8
1984,Connecticut,CT,"MONDALE, WALTER",Democrat,absolute,569597,0,8
1984,Delaware,DE,"REAGAN, RONALD",Republican,share,0.5978269409047342,1,3
1984,Delaware,DE,"REAGAN, RONALD",Republican,absolute,152190,1,3
1984,Delaware,DE,"MONDALE, WALTER",Democrat,share,0.3993212136448627,0,3
1984,Delaware,DE,"MONDALE, WALTER",Democrat,absolute,101656,0,3
1984,District Of Columbia,DC,"MONDALE, WALTER",Democrat,share,0.853848775131574,1,3
1984,District Of Columbia,DC,"MONDALE, WALTER",Democrat,absolute,180408,1,3
1984,District Of Columbia,DC,"REAGAN, RONALD",Republican,share,0.137296013024876,0,3
1984,District Of Columbia,DC,"REAGAN, RONALD",Republican,absolute,29009,0,3
1984,Florida,FL,"REAGAN, RONALD",Republican,share,0.653185810412361,1,21
1984,Florida,FL,"REAGAN, RONALD",Republican,absolute,2730350,1,21
1984,Florida,FL,"MONDALE, WALTER",Democrat,share,0.3466024696827862,0,21
1984,Florida,FL,"MONDALE, WALTER",Democrat,absolute,1448816,0,21
1984,Georgia,GA,"REAGAN, RONALD",Republican,share,0.6017229856601785,1,12
1984,Georgia,GA,"REAGAN, RONALD",Republican,absolute,1068722,1,12
1984,Georgia,GA,"MONDALE, WALTER",Democrat,share,0.3978530524412154,0,12
1984,Georgia,GA,"MONDALE, WALTER",Democrat,absolute,706628,0,12
1984,Hawaii,HI,"REAGAN, RONALD",Republican,share,0.5509965877217534,1,4
1984,Hawaii,HI,"REAGAN, RONALD",Republican,absolute,185050,1,4
1984,Hawaii,HI,"MONDALE, WALTER",Democrat,share,0.43815915627996166,0,4
1984,Hawaii,HI,"MONDALE, WALTER",Democrat,absolute,147154,0,4
1984,Idaho,ID,"REAGAN, RONALD",Republican,share,0.723646702858366,1,4
1984,Idaho,ID,"REAGAN, RONALD",Republican,absolute,297523,1,4
1984,Idaho,ID,"MONDALE, WALTER",Democrat,share,0.2639221294728854,0,4
1984,Idaho,ID,"MONDALE, WALTER",Democrat,absolute,108510,0,4
1984,Illinois,IL,"REAGAN, RONALD",Republican,share,0.5617459154097206,1,24
1984,Illinois,IL,"REAGAN, RONALD",Republican,absolute,2707103,1,24
1984,Illinois,IL,"MONDALE, WALTER",Democrat,share,0.43296553206747834,0,24
1984,Illinois,IL,"MONDALE, WALTER",Democrat,absolute,2086499,0,24
1984,Indiana,IN,"REAGAN, RONALD",Republican,share,0.6167431458678617,1,12
1984,Indiana,IN,"REAGAN, RONALD",Republican,absolute,1377230,1,12
1984,Indiana,IN,"MONDALE, WALTER",Democrat,share,0.3768271378985602,0,12
1984,Indiana,IN,"MONDALE, WALTER",Democrat,absolute,841481,0,12
1984,Iowa,IA,"REAGAN, RONALD",Republican,share,0.5327211216808544,1,8
1984,Iowa,IA,"REAGAN, RONALD",Republican,absolute,703088,1,8
1984,Iowa,IA,"MONDALE, WALTER",Democrat,share,0.4588708180375131,0,8
1984,Iowa,IA,"MONDALE, WALTER",Democrat,absolute,605620,0,8
1984,Kansas,KS,"REAGAN, RONALD",Republican,share,0.66272207876586,1,7
1984,Kansas,KS,"REAGAN, RONALD",Republican,absolute,677296,1,7
1984,Kansas,KS,"MONDALE, WALTER",Democrat,share,0.32598036577621525,0,7
1984,Kansas,KS,"MONDALE, WALTER",Democrat,absolute,333149,0,7
1984,Kentucky,KY,"REAGAN, RONALD",Republican,share,0.6000693762346231,1,9
1984,Kentucky,KY,"REAGAN, RONALD",Republican,absolute,821702,1,9
1984,Kentucky,KY,"MONDALE, WALTER",Democrat,share,0.39401246581394755,0,9
1984,Kentucky,KY,"MONDALE, WALTER",Democrat,absolute,539539,0,9
1984,Louisiana,LA,"REAGAN, RONALD",Republican,share,0.6077370692433072,1,10
1984,Louisiana,LA,"REAGAN, RONALD",Republican,absolute,1037299,1,10
1984,Louisiana,LA,"MONDALE, WALTER",Democrat,share,0.38175392630280136,0,10
1984,Louisiana,LA,"MONDALE, WALTER",Democrat,absolute,651586,0,10
1984,Maine,ME,"REAGAN, RONALD",Republican,share,0.6083406852465181,1,4
1984,Maine,ME,"REAGAN, RONALD",Republican,absolute,336500,1,4
1984,Maine,ME,"MONDALE, WALTER",Democrat,share,0.3878104074165136,0,4
1984,Maine,ME,"MONDALE, WALTER",Democrat,absolute,214515,0,4
1984,Maryland,MD,"REAGAN, RONALD",Republican,share,0.5250505259050059,1,10
1984,Maryland,MD,"REAGAN, RONALD",Republican,absolute,879918,1,10
1984,Maryland,MD,"MONDALE, WALTER",Democrat,share,0.4701639086016661,0,10
1984,Maryland,MD,"MONDALE, WALTER",Democrat,absolute,787935,0,10
1984,Massachusetts,MA,"REAGAN, RONALD",Republican,share,0.5122078250890938,1,13
1984,Massachusetts,MA,"REAGAN, RONALD",Republican,absolute,1310936,1,13
1984,Massachusetts,MA,"MONDALE, WALTER",Democrat,share,0.4843378267340214,0,13
1984,Massachusetts,MA,"MONDALE, WALTER",Democrat,absolute,1239606,0,13
1984,Michigan,MI,"REAGAN, RONALD",Republican,share,0.5922602717025045,1,20
1984,Michigan,MI,"REAGAN, RONALD",Republican,absolute,2251571,1,20
1984,Michigan,MI,"MONDALE, WALTER",Democrat,share,0.4023607594370667,0,20
1984,Michigan,MI,"MONDALE, WALTER",Democrat,absolute,1529638,0,20
1984,Minnesota,MN,"MONDALE, WALTER",Democrat,share,0.49718846563288427,1,10
1984,Minnesota,MN,"MONDALE, WALTER",Democrat,absolute,1036364,1,10
1984,Minnesota,MN,"REAGAN, RONALD",Republican,share,0.49538415187898577,0,10
1984,Minnesota,MN,"REAGAN, RONALD",Republican,absolute,1032603,0,10
1984,Mississippi,MS,"REAGAN, RONALD",Republican,share,0.6188232118873154,1,7
1984,Mississippi,MS,"REAGAN, RONALD",Republican,absolute,582377,1,7
1984,Mississippi,MS,"MONDALE, WALTER",Democrat,share,0.3742328159268264,0,7
1984,Mississippi,MS,"MONDALE, WALTER",Democrat,absolute,352192,0,7
1984,Missouri,MO,"REAGAN, RONALD",Republican,share,0.6002475066787704,1,11
1984,Missouri,MO,"REAGAN, RONALD",Republican,absolute,1274188,1,11
1984,Missouri,MO,"MONDALE, WALTER",Democrat,share,0.39975249332122964,0,11
1984,Missouri,MO,"MONDALE, WALTER",Democrat,absolute,848583,0,11
1984,Montana,MT,"REAGAN, RONALD",Republican,share,0.6047448208399566,1,4
1984,Montana,MT,"REAGAN, RONALD",Republican,absolute,232450,1,4
1984,Montana,MT,"MONDALE, WALTER",Democrat,share,0.381765818454278,0,4
1984,Montana,MT,"MONDALE, WALTER",Democrat,absolute,146742,0,4
1984,Nebraska,NE,"REAGAN, RONALD",Republican,share,0.7055069085555675,1,5
1984,Nebraska,NE,"REAGAN, RONALD",Republican,absolute,460054,1,5
1984,Nebraska,NE,"MONDALE, WALTER",Democrat,share,0.28809826864389887,0,5
1984,Nebraska,NE,"MONDALE, WALTER",Democrat,absolute,187866,0,5
1984,Nevada,NV,"REAGAN, RONALD",Republican,share,0.6676995016217631,1,4
1984,Nevada,NV,"REAGAN, RONALD",Republican,absolute,188770,1,4
1984,Nevada,NV,"MONDALE, WALTER",Democrat,share,0.32419345140193195,0,4
1984,Nevada,NV,"MONDALE, WALTER",Democrat,absolute,91655,0,4
1984,New Hampshire,NH,"REAGAN, RONALD",Republican,share,0.6866733178367926,1,4
1984,New Hampshire,NH,"REAGAN, RONALD",Republican,absolute,267050,1,4
1984,New Hampshire,NH,"MONDALE, WALTER",Democrat,share,0.30945168987719335,0,4
1984,New Hampshire,NH,"MONDALE, WALTER",Democrat,absolute,120347,0,4
1984,New Jersey,NJ,"REAGAN, RONALD",Republican,share,0.6009051973018109,1,16
1984,New Jersey,NJ,"REAGAN, RONALD",Republican,absolute,1933630,1,16
1984,New Jersey,NJ,"MONDALE, WALTER",Democrat,share,0.3919754793710855,0,16
1984,New Jersey,NJ,"MONDALE, WALTER",Democrat,absolute,1261323,0,16
1984,New Mexico,NM,"REAGAN, RONALD",Republican,share,0.5970429846219647,1,5
1984,New Mexico,NM,"REAGAN, RONALD",Republican,absolute,307101,1,5
1984,New Mexico,NM,"MONDALE, WALTER",Democrat,share,0.392264323347007,0,5
1984,New Mexico,NM,"MONDALE, WALTER",Democrat,absolute,201769,0,5
1984,New York,NY,"REAGAN, RONALD",Republican,share,0.49605013214707033,1,36
1984,New York,NY,"REAGAN, RONALD",Republican,absolute,3376519,1,36
1984,New York,NY,"MONDALE, WALTER",Democrat,share,0.4409238688901262,0,36
1984,New York,NY,"MONDALE, WALTER",Democrat,absolute,3001285,0,36
1984,North Carolina,NC,"REAGAN, RONALD",Republican,share,0.6189689895148437,1,13
1984,North Carolina,NC,"REAGAN, RONALD",Republican,absolute,1346481,1,13
1984,North Carolina,NC,"MONDALE, WALTER",Democrat,share,0.37891963678672186,0,13
1984,North Carolina,NC,"MONDALE, WALTER",Democrat,absolute,824287,0,13
1984,North Dakota,ND,"REAGAN, RONALD",Republican,share,0.6483974224118121,1,3
1984,North Dakota,ND,"REAGAN, RONALD",Republican,absolute,200336,1,3
1984,North Dakota,ND,"MONDALE, WALTER",Democrat,share,0.33798964951403204,0,3
1984,North Dakota,ND,"MONDALE, WALTER",Democrat,absolute,104429,0,3
1984,Ohio,OH,"REAGAN, RONALD",Republican,share,0.5869868634861014,1,23
1984,Ohio,OH,"REAGAN, RONALD",Republican,absolute,2678559,1,23
1984,Ohio,OH,"MONDALE, WALTER",Democrat,share,0.40003199484576185,0,23
1984,Ohio,OH,"MONDALE, WALTER",Democrat,absolute,1825440,0,23
1984,Oklahoma,OK,"REAGAN, RONALD",Republican,share,0.6861085184394701,1,8
1984,Oklahoma,OK,"REAGAN, RONALD",Republican,absolute,861530,1,8
1984,Oklahoma,OK,"MONDALE, WALTER",Democrat,share,0.30667146620625063,0,8
1984,Oklahoma,OK,"MONDALE, WALTER",Democrat,absolute,385080,0,8
1984,Oregon,OR,"REAGAN, RONALD",Republican,share,0.559058218856984,1,7
1984,Oregon,OR,"REAGAN, RONALD",Republican,absolute,685700,1,7
1984,Oregon,OR,"MONDALE, WALTER",Democrat,share,0.43739681230009614,0,7
1984,Oregon,OR,"MONDALE, WALTER",Democrat,absolute,536479,0,7
1984,Pennsylvania,PA,"REAGAN, RONALD",Republican,share,0.5334106792230928,1,25
1984,Pennsylvania,PA,"REAGAN, RONALD",Republican,absolute,2584323,1,25
1984,Pennsylvania,PA,"MONDALE, WALTER",Democrat,share,0.45989176666694875,0,25
1984,Pennsylvania,PA,"MONDALE, WALTER",Democrat,absolute,2228131,0,25
1984,Rhode Island,RI,"REAGAN, RONALD",Republican,share,0.5166520905554107,1,4
1984,Rhode Island,RI,"REAGAN, RONALD",Republican,absolute,212080,1,4
1984,Rhode Island,RI,"MONDALE, WALTER",Democrat,share,0.4801736465532572,0,4
1984,Rhode Island,RI,"MONDALE, WALTER",Democrat,absolute,197106,0,4
1984,South Carolina,SC,"REAGAN, RONALD",Republican,share,0.6355400819180427,1,8
1984,South Carolina,SC,"REAGAN, RONALD",Republican,absolute,615539,1,8
1984,South Carolina,SC,"MONDALE, WALTER",Democrat,share,0.3556517151267541,0,8
1984,South Carolina,SC,"MONDALE, WALTER",Democrat,absolute,344459,0,8
1984,South Dakota,SD,"REAGAN, RONALD",Republican,share,0.6300339450147389,1,3
1984,South Dakota,SD,"REAGAN, RONALD",Republican,absolute,200267,1,3
1984,South Dakota,SD,"MONDALE, WALTER",Democrat,share,0.365287997810405,0,3
1984,South Dakota,SD,"MONDALE, WALTER",Democrat,absolute,116113,0,3
1984,Tennessee,TN,"REAGAN, RONALD",Republican,share,0.5783972247550078,1,11
1984,Tennessee,TN,"REAGAN, RONALD",Republican,absolute,990212,1,11
1984,Tennessee,TN,"MONDALE, WALTER",Democrat,share,0.4157224941924412,0,11
1984,Tennessee,TN,"MONDALE, WALTER",Democrat,absolute,711714,0,11
1984,Texas,TX,"REAGAN, RONALD",Republican,share,0.636106129961051,1,29
1984,Texas,TX,"REAGAN, RONALD",Republican,absolute,3433428,1,29
1984,Texas,TX,"MONDALE, WALTER",Democrat,share,0.36113948292667203,0,29
1984,Texas,TX,"MONDALE, WALTER",Democrat,absolute,1949276,0,29
1984,Utah,UT,"REAGAN, RONALD",Republican,share,0.7450179145438144,1,5
1984,Utah,UT,"REAGAN, RONALD",Republican,absolute,469105,1,5
1984,Utah,UT,"MONDALE, WALTER",Democrat,share,0.246752194849251,0,5
1984,Utah,UT,"MONDALE, WALTER",Democrat,absolute,155369,0,5
1984,Vermont,VT,"REAGAN, RONALD",Republican,share,0.579230988953833,1,3
1984,Vermont,VT,"REAGAN, RONALD",Republican,absolute,135865,1,3
1984,Vermont,VT,"MONDALE, WALTER",Democrat,share,0.408124112704158,0,3
1984,Vermont,VT,"MONDALE, WALTER",Democrat,absolute,95730,0,3
1984,Virginia,VA,"REAGAN, RONALD",Republican,share,0.622871610683698,1,12
1984,Virginia,VA,"REAGAN, RONALD",Republican,absolute,1337078,1,12
1984,Virginia,VA,"MONDALE, WALTER",Democrat,share,0.3709293848278818,0,12
1984,Virginia,VA,"MONDALE, WALTER",Democrat,absolute,796250,0,12
1984,Washington,WA,"REAGAN, RONALD",Republican,share,0.5609175907110208,1,10
1984,Washington,WA,"REAGAN, RONALD",Republican,absolute,1051670,1,10
1984,Washington,WA,"MONDALE, WALTER",Democrat,share,0.42580817212559535,0,10
1984,Washington,WA,"MONDALE, WALTER",Democrat,absolute,798352,0,10
1984,West Virginia,WV,"REAGAN, RONALD",Republican,share,0.551121181066189,1,6
1984,West Virginia,WV,"REAGAN, RONALD",Republican,absolute,405483,1,6
1984,West Virginia,WV,"MONDALE, WALTER",Democrat,share,0.44597834567008543,0,6
1984,West Virginia,WV,"MONDALE, WALTER",Democrat,absolute,328125,0,6
1984,Wisconsin,WI,"REAGAN, RONALD",Republican,share,0.5419315283477921,1,11
1984,Wisconsin,WI,"REAGAN, RONALD",Republican,absolute,1198584,1,11
1984,Wisconsin,WI,"MONDALE, WALTER",Democrat,share,0.4502170060980545,0,11
1984,Wisconsin,WI,"MONDALE, WALTER",Democrat,absolute,995740,0,11
1984,Wyoming,WY,"REAGAN, RONALD",Republican,share,0.7050982176876508,1,3
1984,Wyoming,WY,"REAGAN, RONALD",Republican,absolute,133241,1,3
1984,Wyoming,WY,"MONDALE, WALTER",Democrat,share,0.28242877100884806,0,3
1984,Wyoming,WY,"MONDALE, WALTER",Democrat,absolute,53370,0,3
1988,Alabama,AL,"BUSH, GEORGE H.W.",Republican,share,0.5916504893810266,1,9
1988,Alabama,AL,"BUSH, GEORGE H.W.",Republican,absolute,815576,1,9
1988,Alabama,AL,"DUKAKIS, MICHAEL",Democrat,share,0.39863298309147205,0,9
1988,Alabama,AL,"DUKAKIS, MICHAEL",Democrat,absolute,549506,0,9
1988,Alaska,AK,"BUSH, GEORGE H.W.",Republican,share,0.595909372563913,1,3
1988,Alaska,AK,"BUSH, GEORGE H.W.",Republican,absolute,119251,1,3
1988,Alaska,AK,"DUKAKIS, MICHAEL",Democrat,share,0.362709628415519,0,3
1988,Alaska,AK,"DUKAKIS, MICHAEL",Democrat,absolute,72584,0,3
1988,Arizona,AZ,"BUSH, GEORGE H.W.",Republican,share,0.5995026764845679,1,7
1988,Arizona,AZ,"BUSH, GEORGE H.W.",Republican,absolute,702541,1,7
1988,Arizona,AZ,"DUKAKIS, MICHAEL",Democrat,share,0.387438741228785,0,7
1988,Arizona,AZ,"DUKAKIS, MICHAEL",Democrat,absolute,454029,0,7
1988,Arkansas,AR,"BUSH, GEORGE H.W.",Republican,share,0.563678361993771,1,6
1988,Arkansas,AR,"BUSH, GEORGE H.W.",Republican,absolute,466578,1,6
1988,Arkansas,AR,"DUKAKIS, MICHAEL",Democrat,share,0.4219173216645847,0,6
1988,Arkansas,AR,"DUKAKIS, MICHAEL",Democrat,absolute,349237,0,6
1988,California,CA,"BUSH, GEORGE H.W.",Republican,share,0.5112656789451673,1,47
1988,California,CA,"BUSH, GEORGE H.W.",Republican,absolute,5054917,1,47
1988,California,CA,"DUKAKIS, MICHAEL",Democrat,share,0.4755944256460335,0,47
1988,California,CA,"DUKAKIS, MICHAEL",Democrat,absolute,4702233,0,47
1988,Colorado,CO,"BUSH, GEORGE H.W.",Republican,share,0.5305888833673129,1,8
1988,Colorado,CO,"BUSH, GEORGE H.W.",Republican,absolute,728177,1,8
1988,Colorado,CO,"DUKAKIS, MICHAEL",Democrat,share,0.45282404324122666,0,8
1988,Colorado,CO,"DUKAKIS, MICHAEL",Democrat,absolute,621453,0,8
1988,Connecticut,CT,"BUSH, GEORGE H.W.",Republican,share,0.5197756122029051,1,8
1988,Connecticut,CT,"BUSH, GEORGE H.W.",Republican,absolute,750241,1,8
1988,Connecticut,CT,"DUKAKIS, MICHAEL",Democrat,share,0.4687451936200372,0,8
1988,Connecticut,CT,"DUKAKIS, MICHAEL",Democrat,absolute,676584,0,8
1988,Delaware,DE,"BUSH, GEORGE H.W.",Republican,share,0.5587996366415757,1,3
1988,Delaware,DE,"BUSH, GEORGE H.W.",Republican,absolute,139639,1,3
1988,Delaware,DE,"DUKAKIS, MICHAEL",Democrat,share,0.4347775630174756,0,3
1988,Delaware,DE,"DUKAKIS, MICHAEL",Democrat,absolute,108647,0,3
1988,District Of Columbia,DC,"DUKAKIS, MICHAEL",Democrat,share,0.8264697190437429,1,3
1988,District Of Columbia,DC,"DUKAKIS, MICHAEL",Democrat,absolute,159407,1,3
1988,District Of Columbia,DC,"BUSH, GEORGE H.W.",Republican,share,0.1430445309705149,0,3
1988,District Of Columbia,DC,"BUSH, GEORGE H.W.",Republican,absolute,27590,0,3
1988,Florida,FL,"BUSH, GEORGE H.W.",Republican,share,0.6087155908926198,1,21
1988,Florida,FL,"BUSH, GEORGE H.W.",Republican,absolute,2618885,1,21
1988,Florida,FL,"DUKAKIS, MICHAEL",Democrat,share,0.3850721693191546,0,21
1988,Florida,FL,"DUKAKIS, MICHAEL",Democrat,absolute,1656701,0,21
1988,Georgia,GA,"BUSH, GEORGE H.W.",Republican,share,0.5975287234371753,1,12
1988,Georgia,GA,"BUSH, GEORGE H.W.",Republican,absolute,1081331,1,12
1988,Georgia,GA,"DUKAKIS, MICHAEL",Democrat,share,0.394984284444916,0,12
1988,Georgia,GA,"DUKAKIS, MICHAEL",Democrat,absolute,714792,0,12
1988,Hawaii,HI,"DUKAKIS, MICHAEL",Democrat,share,0.5426944007944456,1,4
1988,Hawaii,HI,"DUKAKIS, MICHAEL",Democrat,absolute,192364,1,4
1988,Hawaii,HI,"BUSH, GEORGE H.W.",Republican,share,0.44751044543687457,0,4
1988,Hawaii,HI,"BUSH, GEORGE H.W.",Republican,absolute,158625,0,4
1988,Idaho,ID,"BUSH, GEORGE H.W.",Republican,share,0.6207845112576045,1,4
1988,Idaho,ID,"BUSH, GEORGE H.W.",Republican,absolute,253881,1,4
1988,Idaho,ID,"DUKAKIS, MICHAEL",Democrat,share,0.36010641419377554,0,4
1988,Idaho,ID,"DUKAKIS, MICHAEL",Democrat,absolute,147272,0,4
1988,Illinois,IL,"BUSH, GEORGE H.W.",Republican,share,0.5068826878871361,1,24
1988,Illinois,IL,"BUSH, GEORGE H.W.",Republican,absolute,2310939,1,24
1988,Illinois,IL,"DUKAKIS, MICHAEL",Democrat,share,0.4860455526505115,0,24
1988,Illinois,IL,"DUKAKIS, MICHAEL",Democrat,absolute,2215940,0,24
1988,Indiana,IN,"BUSH, GEORGE H.W.",Republican,share,0.5984277566250626,1,12
1988,Indiana,IN,"BUSH, GEORGE H.W.",Republican,absolute,1297763,1,12
1988,Indiana,IN,"DUKAKIS, MICHAEL",Democrat,share,0.39686187674102574,0,12
1988,Indiana,IN,"DUKAKIS, MICHAEL",Democrat,absolute,860643,0,12
1988,Iowa,IA,"DUKAKIS, MICHAEL",Democrat,share,0.5471192398259158,1,8
1988,Iowa,IA,"DUKAKIS, MICHAEL",Democrat,absolute,670557,1,8
1988,Iowa,IA,"BUSH, GEORGE H.W.",Republican,share,0.4449647278833303,0,8
1988,Iowa,IA,"BUSH, GEORGE H.W.",Republican,absolute,545355,0,8
1988,Kansas,KS,"BUSH, GEORGE H.W.",Republican,share,0.5579299608073761,1,7
1988,Kansas,KS,"BUSH, GEORGE H.W.",Republican,absolute,554049,1,7
1988,Kansas,KS,"DUKAKIS, MICHAEL",Democrat,share,0.4255964488985382,0,7
